iso_week_start_date,product_id,product_name,category,location_id,ending_inventory_units,ending_inventory_cost,days_on_hand,weeks_of_supply,is_low_stock,is_overstock,stockout_risk_flag,carrying_cost_usd,sales_units,cogs,hold_flag,hold_reason
2025-09-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,288,4564.8,3.4,0.5,true,false,true,21.95,586,9288.1,false,null
2025-09-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,173,2742.05,2,0.3,true,false,true,13.18,604,9573.4,false,null
2025-10-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,359,5690.15,2.1,0.3,true,false,true,27.36,1220,19337,false,null
2025-10-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,411,6514.35,4.8,0.7,true,false,true,31.32,600,9510,false,null
2025-10-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,248,3930.8,2.3,0.3,true,false,true,18.9,762,12077.7,false,null
2025-10-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,77,1220.45,0.6,0.1,true,false,true,5.87,838,13282.3,false,null
2025-11-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,596,9446.6,5.3,0.8,true,false,true,45.42,780,12363,false,null
2025-11-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,103,1632.55,0.9,0.1,true,false,true,7.85,760,12046,false,null
2025-11-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,221,3502.85,3.2,0.5,true,false,true,16.84,489,7750.65,false,null
2025-11-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,268,4247.8,5.2,0.7,true,false,true,20.42,361,5721.85,false,null
2025-12-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,613,9716.05,7.7,1.1,true,false,true,46.71,555,8796.75,false,null
2025-12-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,141,2234.85,0.7,0.1,true,false,false,10.74,1492,23648.2,false,null
2025-12-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,151,2393.35,0.9,0.1,true,false,true,11.51,1204,19083.4,false,null
2025-12-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,324,5135.4,4,0.6,true,false,true,24.69,570,9034.5,false,null
2025-12-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,468,7417.8,5.2,0.7,true,false,true,35.66,625,9906.25,false,null
2026-01-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,0,0,0,0,true,false,true,0,548,8685.8,false,null
2026-01-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,476,7544.6,6.7,1,true,false,true,36.27,501,7940.85,false,null
2026-01-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,387,6133.95,6.8,1,true,false,true,29.49,400,6340,false,null
2026-01-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,300,4755,3.5,0.5,true,false,true,22.86,597,9462.45,false,null
2026-02-02,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,70,1109.5,0.5,0.1,true,false,false,5.33,917,14534.45,false,null
2026-02-09,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,464,7354.4,3.5,0.5,true,false,true,35.36,940,14899,false,null
2026-02-16,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,323,5119.55,3.8,0.5,true,false,true,24.61,597,9462.45,false,null
2026-02-23,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,537,8511.45,3.6,0.5,true,false,true,40.92,1055,16721.75,false,null
2026-03-02,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,214,3391.9,2,0.3,true,false,true,16.31,751,11903.35,false,null
2026-03-09,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,291,4612.35,4.7,0.7,true,false,true,22.17,436,6910.6,false,null
2026-03-16,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,443,7021.55,7.6,1.1,true,false,true,33.76,409,6482.65,false,null
2026-03-23,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-CENTRAL-01,88,1394.8,880,99,false,true,false,6.71,0,0,false,null
2022-01-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,485,7687.25,2.2,0.3,true,false,true,36.96,1539,24393.15,false,null
2022-01-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,386,6118.1,2.9,0.4,true,false,true,29.41,936,14835.6,false,null
2022-01-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,31,491.35,0.1,0,true,false,true,2.36,1517,24044.45,false,null
2022-01-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1065,16880.25,false,null
2022-01-31,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,437,6926.45,1.7,0.2,true,false,true,33.3,1811,28704.35,false,null
2022-02-07,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,341,5404.85,1.8,0.3,true,false,true,25.98,1344,21302.4,false,null
2022-02-14,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,267,4231.95,2.2,0.3,true,false,true,20.35,847,13424.95,false,null
2022-02-21,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,677,10730.45,3,0.4,true,false,true,51.59,1605,25439.25,false,null
2022-02-28,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,294,4659.9,1.6,0.2,true,false,true,22.4,1266,20066.1,false,null
2022-03-07,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,586,9288.1,7.8,1.1,true,false,true,44.65,524,8305.4,false,null
2022-03-14,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,441,6989.85,1.4,0.2,true,false,true,33.61,2162,34267.7,false,null
2022-03-21,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,517,8194.45,3,0.4,true,false,true,39.4,1196,18956.6,false,null
2022-03-28,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,336,5325.6,5,0.7,true,false,true,25.6,470,7449.5,false,null
2022-04-04,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,564,8939.4,1.8,0.3,true,false,true,42.98,2215,35107.75,true,QC hold
2022-04-11,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,76,1204.6,0.3,0,true,false,true,5.79,1732,27452.2,false,null
2022-04-18,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,3226,51132.1,false,null
2022-04-25,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,644,10207.4,0.9,0.1,true,false,true,49.07,4757,75398.45,false,null
2022-05-02,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,4102,65016.7,false,null
2022-05-09,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,275,4358.75,0.9,0.1,true,false,true,20.96,2209,35012.65,false,null
2022-05-16,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,416,6593.6,0.7,0.1,true,false,true,31.7,3889,61640.65,false,null
2022-05-23,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,201,3185.85,0.5,0.1,true,false,true,15.32,2883,45695.55,false,null
2022-05-30,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,307,4865.95,2.8,0.4,true,false,true,23.39,766,12141.1,false,null
2022-06-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,507,8035.95,1.7,0.2,true,false,true,38.63,2074,32872.9,false,null
2022-06-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,42,665.7,0.6,0.1,true,false,true,3.2,498,7893.3,false,null
2022-06-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,306,4850.1,2.3,0.3,true,false,true,23.32,931,14756.35,false,null
2022-06-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,196,3106.6,1.1,0.2,true,false,true,14.94,1243,19701.55,false,null
2022-07-04,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,119,1886.15,0.6,0.1,true,false,true,9.07,1379,21857.15,false,null
2022-07-11,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,2447,38784.95,false,null
2022-07-18,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,280,4438,0.9,0.1,true,false,true,21.34,2166,34331.1,false,null
2022-07-25,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,255,4041.75,1,0.1,true,false,true,19.43,1819,28831.15,false,null
2022-08-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,154,2440.9,0.5,0.1,true,false,true,11.74,2009,31842.65,false,null
2022-08-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,2301,36470.85,false,null
2022-08-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,264,4184.4,1.2,0.2,true,false,true,20.12,1590,25201.5,false,null
2022-08-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,151,2393.35,1.1,0.2,true,false,true,11.51,930,14740.5,false,null
2022-08-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,2689,42620.65,false,null
2022-09-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,104,1648.4,0.3,0,true,false,true,7.93,2476,39244.6,false,null
2022-09-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,769,12188.65,2,0.3,true,false,true,58.6,2727,43222.95,false,null
2022-09-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,240,3804,0.5,0.1,true,false,true,18.29,3177,50355.45,false,null
2022-09-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,255,4041.75,0.6,0.1,true,false,true,19.43,2787,44173.95,false,null
2022-10-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,81,1283.85,810,99,false,true,false,6.17,0,0,false,null
2022-10-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,328,5198.8,1.3,0.2,true,false,false,24.99,1766,27991.1,false,null
2022-10-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,91,1442.35,0.9,0.1,true,false,false,6.93,735,11649.75,false,null
2022-10-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,491,7782.35,6.1,0.9,true,false,false,37.42,561,8891.85,false,null
2022-10-31,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,288,4564.8,1.1,0.2,true,false,true,21.95,1809,28672.65,false,null
2022-11-07,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,529,8384.65,3.6,0.5,true,false,true,40.31,1030,16325.5,false,null
2022-11-14,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,415,6577.75,6.1,0.9,true,false,true,31.62,473,7497.05,false,null
2022-11-21,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,186,2948.1,2.7,0.4,true,false,true,14.17,490,7766.5,false,null
2022-11-28,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,102,1616.7,0.7,0.1,true,false,true,7.77,1000,15850,false,null
2022-12-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,232,3677.2,6.1,0.9,true,false,true,17.68,266,4216.1,false,null
2022-12-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,456,7227.6,2.7,0.4,true,false,true,34.75,1203,19067.55,false,null
2022-12-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,656,10397.6,4.7,0.7,true,false,true,49.99,975,15453.75,false,null
2022-12-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,232,3677.2,4.1,0.6,true,false,true,17.68,397,6292.45,false,null
2023-01-02,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,497,7877.45,9.7,1.4,true,false,true,37.87,360,5706,false,null
2023-01-09,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,400,6340,4.5,0.6,true,false,true,30.48,621,9842.85,false,null
2023-01-16,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,390,6181.5,12.2,1.7,true,false,false,29.72,224,3550.4,false,null
2023-01-23,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,446,7069.1,5.7,0.8,true,false,true,33.99,552,8749.2,false,null
2023-01-30,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,427,6767.95,1.6,0.2,true,false,false,32.54,1907,30225.95,false,null
2023-02-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,128,2028.8,0.7,0.1,true,false,false,9.75,1198,18988.3,false,null
2023-02-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,309,4897.65,1.5,0.2,true,false,true,23.55,1432,22697.2,false,null
2023-02-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,586,9288.1,2.3,0.3,true,false,true,44.65,1747,27689.95,false,null
2023-02-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,564,8939.4,5.1,0.7,true,false,true,42.98,767,12156.95,false,null
2023-03-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,207,3280.95,1.3,0.2,true,false,true,15.77,1088,17244.8,false,null
2023-03-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,27,427.95,0.2,0,true,false,true,2.06,1097,17387.45,false,null
2023-03-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,71,1125.35,0.4,0.1,true,false,true,5.41,1172,18576.2,false,null
2023-03-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,14,221.9,0.1,0,true,false,true,1.07,1713,27151.05,false,null
2023-04-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,203,3217.55,1.3,0.2,true,false,true,15.47,1119,17736.15,false,null
2023-04-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,448,7100.8,2.3,0.3,true,false,true,34.14,1346,21334.1,false,null
2023-04-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,18,285.3,0.1,0,true,false,true,1.37,1244,19717.4,false,null
2023-04-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,109,1727.65,0.8,0.1,true,false,true,8.31,971,15390.35,false,null
2023-05-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,99,1569.15,0.3,0,true,false,true,7.54,2112,33475.2,false,null
2023-05-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1553,24615.05,false,null
2023-05-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,57,903.45,0.1,0,true,false,true,4.34,2718,43080.3,false,null
2023-05-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,150,2377.5,0.7,0.1,true,false,true,11.43,1486,23553.1,false,null
2023-05-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,563,8923.55,1.2,0.2,true,false,true,42.9,3190,50561.5,false,null
2023-06-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,412,6530.2,3,0.4,true,false,true,31.4,954,15120.9,false,null
2023-06-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,448,7100.8,1.6,0.2,true,false,true,34.14,1921,30447.85,false,null
2023-06-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1222,19368.7,false,null
2023-06-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,390,6181.5,2.2,0.3,true,false,true,29.72,1227,19447.95,false,null
2023-07-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,237,3756.45,0.7,0.1,true,false,true,18.06,2445,38753.25,false,null
2023-07-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,600,9510,5,0.7,true,false,true,45.72,846,13409.1,false,null
2023-07-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,464,7354.4,1.8,0.3,true,false,true,35.36,1821,28862.85,false,null
2023-07-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,216,3423.6,1,0.1,true,false,true,16.46,1508,23901.8,false,null
2023-07-31,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,5,79.25,0,0,true,false,true,0.38,2006,31795.1,false,null
2023-08-07,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,397,6292.45,1.5,0.2,true,false,true,30.25,1844,29227.4,false,null
2023-08-14,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,379,6007.15,1.9,0.3,true,false,true,28.88,1400,22190,false,null
2023-08-21,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,329,5214.65,1.6,0.2,true,false,true,25.07,1451,22998.35,false,null
2023-08-28,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,150,2377.5,1,0.1,true,false,true,11.43,1079,17102.15,false,null
2023-09-04,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,68,1077.8,0.2,0,true,false,true,5.18,2386,37818.1,false,null
2023-09-11,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,260,4121,1,0.1,true,false,true,19.81,1830,29005.5,false,null
2023-09-18,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,62,982.7,0.2,0,true,false,true,4.72,1957,31018.45,false,null
2023-09-25,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1726,27357.1,false,null
2023-10-02,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,380,6023,1.5,0.2,true,false,true,28.96,1771,28070.35,false,null
2023-10-09,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,228,3613.8,1.2,0.2,true,false,true,17.37,1314,20826.9,false,null
2023-10-16,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,486,7703.1,2.7,0.4,true,false,true,37.03,1257,19923.45,false,null
2023-10-23,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,444,7037.4,10.3,1.5,true,false,false,33.83,301,4770.85,false,null
2023-10-30,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,224,3550.4,1.6,0.2,true,false,true,17.07,994,15754.9,true,QC hold
2023-11-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,682,10809.7,3.4,0.5,true,false,true,51.97,1422,22538.7,false,null
2023-11-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,313,4961.05,2.1,0.3,true,false,true,23.85,1062,16832.7,false,null
2023-11-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,364,5769.4,2.3,0.3,true,false,true,27.74,1126,17847.1,false,null
2023-11-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,276,4374.6,1.7,0.2,true,false,true,21.03,1166,18481.1,false,null
2023-12-04,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,376,5959.6,1.8,0.3,true,false,true,28.65,1481,23473.85,false,null
2023-12-11,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,228,3613.8,1.7,0.2,true,false,true,17.37,957,15168.45,false,null
2023-12-18,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,217,3439.45,1.2,0.2,true,false,true,16.54,1225,19416.25,false,null
2023-12-25,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,106,1680.1,0.8,0.1,true,false,true,8.08,895,14185.75,false,null
2024-01-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,540,8559,4.8,0.7,true,false,true,41.15,786,12458.1,false,null
2024-01-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,399,6324.15,3.3,0.5,true,false,true,30.4,834,13218.9,false,null
2024-01-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,290,4596.5,1.4,0.2,true,false,true,22.1,1442,22855.7,false,null
2024-01-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,380,6023,1.7,0.2,true,false,true,28.96,1590,25201.5,false,null
2024-01-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,382,6054.7,5.7,0.8,true,false,true,29.11,473,7497.05,false,null
2024-02-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1601,25375.85,false,null
2024-02-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,366,5801.1,2.4,0.3,true,false,true,27.89,1076,17054.6,false,null
2024-02-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,670,10619.5,3.4,0.5,true,false,true,51.06,1379,21857.15,false,null
2024-02-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,1656,26247.6,false,null
2024-03-04,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,266,4216.1,3.5,0.5,true,false,true,20.27,537,8511.45,false,null
2024-03-11,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,397,6292.45,1.8,0.3,true,false,true,30.25,1515,24012.75,false,null
2024-03-18,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,503,7972.55,1.5,0.2,true,false,true,38.33,2313,36661.05,false,null
2024-03-25,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,381,6038.85,1.8,0.3,true,false,true,29.03,1472,23331.2,false,null
2024-04-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,658,10429.3,3.7,0.5,true,false,true,50.14,1255,19891.75,false,null
2024-04-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,377,5975.45,2.6,0.4,true,false,true,28.73,1028,16293.8,false,null
2024-04-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,32,507.2,0.1,0,true,false,true,2.44,1599,25344.15,false,null
2024-04-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,451,7148.35,3,0.4,true,false,true,34.37,1043,16531.55,false,null
2024-04-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,254,4025.9,1.8,0.3,true,false,true,19.36,970,15374.5,false,null
2024-05-06,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,469,7433.65,2.1,0.3,true,false,true,35.74,1590,25201.5,false,null
2024-05-13,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,0,0,0,0,true,false,true,0,3065,48580.25,false,null
2024-05-20,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,638,10112.3,5.4,0.8,true,false,true,48.62,830,13155.5,false,null
2024-05-27,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,860,13631,1.7,0.2,true,false,true,65.53,3534,56013.9,false,null
2024-06-03,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,422,6688.7,2.3,0.3,true,false,true,32.16,1258,19939.3,false,null
2024-06-10,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,446,7069.1,2.8,0.4,true,false,true,33.99,1127,17862.95,false,null
2024-06-17,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,186,2948.1,0.4,0.1,true,false,true,14.17,3193,50609.05,false,null
2024-06-24,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,85,1347.25,0.6,0.1,true,false,true,6.48,1026,16262.1,false,null
2024-07-01,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,498,7893.3,5,0.7,true,false,true,37.95,699,11079.15,false,null
2024-07-08,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,328,5198.8,2.1,0.3,true,false,true,24.99,1094,17339.9,false,null
2024-07-15,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,168,2662.8,999,99,false,true,false,12.8,0,0,false,null
2024-07-22,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,383,6070.55,2.3,0.3,true,false,false,29.19,1173,18592.05,false,null
2024-07-29,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,619,9811.15,2.1,0.3,true,false,false,47.17,2045,32413.25,false,null
2024-08-05,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,39,618.15,0.1,0,true,false,false,2.97,2066,32746.1,false,null
2024-08-12,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,282,4469.7,3.1,0.4,true,false,true,21.49,632,10017.2,false,null
2024-08-19,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,44,697.4,0.2,0,true,false,true,3.35,1574,24947.9,false,null
2024-08-26,APX-00009,Apex Pro Hex Bolts M12 #9,fasteners,WH-SOUTH-01,397,6292.45,2.8,0.4,true,false,true,30.25,1001,15865.85,false,null
