customer_id,category,iso_week_start_date,product_id,sell_through_units,sell_through_revenue_usd,aligned_sell_in_units,aligned_sell_in_revenue_usd,unshifted_sell_in_units,unshifted_sell_in_revenue_usd,pipeline_ratio_aligned,pipeline_ratio_unshifted,product_name,company_name,customer_type,avg_lead_time_days,inventory_buildup_flag,inventory_depletion_flag
CUST-0365,fasteners,2024-05-27,APX-00004,120,1008,0,0,0,0,0,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-06-03,APX-00004,0,0,132,1162.92,115,995.9,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-06-10,APX-00004,105,875.7,115,995.9,130,1098.5,1.095,1.238,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-06-17,APX-00004,116,974.4,130,1098.5,0,0,1.121,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-07-08,APX-00004,0,0,0,0,115,987.85,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-07-15,APX-00004,105,879.9,115,987.85,0,0,1.095,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-07-22,APX-00004,0,0,0,0,95,803.7,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-07-29,APX-00004,85,715.7,0,0,88,757.68,0,1.035,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-08-05,APX-00004,79,662.81,183,1561.38,0,0,2.316,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-08-19,APX-00004,0,0,0,0,87,762.99,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-08-26,APX-00004,78,670.02,87,762.99,101,815.07,1.115,1.295,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-09-02,APX-00004,93,745.86,0,0,0,0,0,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-09-09,APX-00004,0,0,101,815.07,99,830.61,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-09-16,APX-00004,90,742.5,99,830.61,0,0,1.1,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-09-23,APX-00004,0,0,0,0,99,823.68,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-09-30,APX-00004,90,739.8,0,0,0,0,0,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-10-07,APX-00004,0,0,99,823.68,0,0,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-10-14,APX-00004,0,0,0,0,87,768.21,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,null,null
CUST-0365,fasteners,2024-10-21,APX-00004,78,672.36,87,768.21,0,0,1.115,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-12-16,APX-00004,0,0,0,0,67,573.52,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2024-12-23,APX-00004,61,500.81,67,573.52,0,0,1.098,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2024-12-30,APX-00004,0,0,0,0,62,598.3,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-01-06,APX-00004,56,518,62,598.3,0,0,1.107,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-01-13,APX-00004,0,0,0,0,55,518.65,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-01-20,APX-00004,50,455,55,518.65,60,543,1.1,1.2,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-01-27,APX-00004,54,481.68,60,543,0,0,1.111,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-02-10,APX-00004,0,0,0,0,54,519.48,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-02-17,APX-00004,49,450.31,54,519.48,0,0,1.102,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-02-24,APX-00004,0,0,0,0,78,726.18,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-03-03,APX-00004,70,644,78,726.18,63,670.95,1.114,0.9,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-03-10,APX-00004,59,624.81,63,670.95,87,891.75,1.068,1.475,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-03-17,APX-00004,78,790.14,87,891.75,58,626.4,1.115,0.744,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-03-24,APX-00004,52,542.88,58,626.4,51,549.78,1.115,0.981,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-03-31,APX-00004,48,511.2,51,549.78,55,591.25,1.063,1.146,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-04-07,APX-00004,51,546.72,55,591.25,0,0,1.078,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-04-14,APX-00004,0,0,0,0,67,734.32,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-04-21,APX-00004,62,647.9,67,734.32,84,939.12,1.081,1.355,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-04-28,APX-00004,76,824.6,84,939.12,0,0,1.105,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-05-19,APX-00004,0,0,0,0,98,1032.92,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-05-26,APX-00004,91,958.23,98,1032.92,109,1188.1,1.077,1.198,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-06-02,APX-00004,100,1089,109,1188.1,0,0,1.09,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-06-09,APX-00004,0,0,0,0,86,882.36,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-06-16,APX-00004,78,795.6,86,882.36,103,1135.06,1.103,1.321,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-06-23,APX-00004,94,1009.56,103,1135.06,91,965.51,1.096,0.968,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-06-30,APX-00004,84,850.08,91,965.51,100,1050,1.083,1.19,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-07-07,APX-00004,90,937.8,100,1050,92,1001.88,1.111,1.022,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-07-14,APX-00004,82,856.9,92,1001.88,0,0,1.122,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-07-28,APX-00004,0,0,0,0,89,962.98,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-08-04,APX-00004,82,856.08,89,962.98,0,0,1.085,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-08-11,APX-00004,0,0,0,0,67,706.85,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-08-18,APX-00004,61,641.72,67,706.85,0,0,1.098,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-08-25,APX-00004,0,0,0,0,82,893.8,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-09-01,APX-00004,74,771.08,82,893.8,67,674.69,1.108,0.905,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-09-08,APX-00004,60,603,67,674.69,0,0,1.117,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.5,false,false
CUST-0365,fasteners,2025-10-06,APX-00004,0,0,0,0,56,590.8,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-10-13,APX-00004,51,519.69,56,590.8,61,687.47,1.098,1.196,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-10-20,APX-00004,56,610.4,61,687.47,48,519.36,1.089,0.857,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-10-27,APX-00004,43,464.4,48,519.36,0,0,1.116,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-11-03,APX-00004,0,0,0,0,63,676.62,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2025-11-10,APX-00004,57,600.21,63,676.62,0,0,1.105,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-12-01,APX-00004,0,0,0,0,71,749.05,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-12-08,APX-00004,65,678.6,71,749.05,61,652.09,1.092,0.938,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2025-12-15,APX-00004,55,583.55,61,652.09,0,0,1.109,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2026-01-12,APX-00004,0,0,0,0,57,621.87,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2026-01-19,APX-00004,52,566.8,57,621.87,60,681.6,1.096,1.154,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2026-01-26,APX-00004,54,584.82,60,681.6,55,613.25,1.111,1.019,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.7,false,false
CUST-0365,fasteners,2026-02-02,APX-00004,50,541,55,613.25,43,477.3,1.1,0.86,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-02-09,APX-00004,39,421.59,43,477.3,70,739.9,1.103,1.795,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-02-16,APX-00004,63,665.28,70,739.9,55,592.9,1.111,0.873,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-02-23,APX-00004,49,509.6,55,592.9,45,504.9,1.122,0.918,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-03-02,APX-00004,41,450.18,45,504.9,0,0,1.098,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-03-09,APX-00004,0,0,0,0,59,669.06,null,null,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0365,fasteners,2026-03-16,APX-00004,53,576.11,59,669.06,0,0,1.113,0,Apex Pro Hex Bolts 3/8-16 #4,Zane Fabrication,reseller,6.6,false,false
CUST-0106,fasteners,2021-12-13,APX-00005,0,0,0,0,49,838.39,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,null,null
CUST-0106,fasteners,2021-12-20,APX-00005,0,0,49,838.39,75,1196.25,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.8,null,null
CUST-0106,fasteners,2021-12-27,APX-00005,43,715.95,75,1196.25,51,810.39,1.744,1.186,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.8,false,false
CUST-0106,fasteners,2022-01-03,APX-00005,66,1046.1,0,0,59,958.16,0,0.894,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-01-10,APX-00005,46,720.82,110,1768.55,70,1066.8,2.391,1.522,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-01-17,APX-00005,54,866.16,70,1066.8,65,976.3,1.296,1.204,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,true,false
CUST-0106,fasteners,2022-01-24,APX-00005,62,902.1,65,976.3,87,1277.16,1.048,1.403,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-01-31,APX-00005,59,879.69,87,1277.16,86,1214.32,1.475,1.458,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-02-07,APX-00005,78,1123.2,0,0,76,1326.96,0,0.974,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-02-14,APX-00005,79,1098.89,162,2541.2799999999997,0,0,2.051,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-02-21,APX-00005,69,1151.61,0,0,89,1510.33,0,1.29,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-02-28,APX-00005,0,0,0,0,89,1511.22,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-03-07,APX-00005,79,1284.54,89,1510.33,0,0,1.127,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-03-14,APX-00005,79,1297.18,89,1511.22,160,2692.8,1.127,2.025,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-03-21,APX-00005,0,0,160,2692.8,0,0,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-03-28,APX-00005,140,2277.8,0,0,153,2665.26,0,1.093,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-04-04,APX-00005,0,0,0,0,157,2694.12,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-04-11,APX-00005,137,2285.16,310,5359.38,165,2772,2.263,1.204,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-04-18,APX-00005,137,2250.91,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-04-25,APX-00005,150,2424,165,2772,0,0,1.1,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-05-09,APX-00005,0,0,0,0,122,2038.62,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-05-16,APX-00005,0,0,122,2038.62,125,2042.5,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,null,null
CUST-0106,fasteners,2022-05-23,APX-00005,109,1788.69,125,2042.5,120,2018.4,1.147,1.101,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-05-30,APX-00005,110,1794.1,120,2018.4,137,2245.43,1.091,1.245,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-06-06,APX-00005,109,1758.17,137,2245.43,0,0,1.257,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,false,false
CUST-0106,fasteners,2022-06-13,APX-00005,120,1965.6,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-06-27,APX-00005,0,0,0,0,133,1921.85,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,false,false
CUST-0106,fasteners,2022-07-04,APX-00005,0,0,133,1921.85,0,0,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,null,null
CUST-0106,fasteners,2022-07-11,APX-00005,118,1694.48,0,0,102,1556.52,0,0.864,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,false,false
CUST-0106,fasteners,2022-07-18,APX-00005,0,0,102,1556.52,99,1593.9,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,false,false
CUST-0106,fasteners,2022-07-25,APX-00005,93,1411.74,99,1593.9,118,1817.2,1.065,1.269,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-08-01,APX-00005,88,1362.24,118,1817.2,107,1641.38,1.341,1.216,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-08-08,APX-00005,107,1605,107,1641.38,0,0,1,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-08-15,APX-00005,97,1449.18,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-08-22,APX-00005,0,0,0,0,86,1259.04,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-08-29,APX-00005,0,0,86,1259.04,115,1703.15,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,null,null
CUST-0106,fasteners,2022-09-05,APX-00005,78,1123.98,115,1703.15,95,1353.75,1.474,1.218,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-09-12,APX-00005,104,1488.24,95,1353.75,92,1347.8,0.913,0.885,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-09-19,APX-00005,86,1220.34,92,1347.8,0,0,1.07,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-09-26,APX-00005,83,1175.28,0,0,110,1518,0,1.325,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-10-03,APX-00005,0,0,110,1518,0,0,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-10-10,APX-00005,100,1358,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2022-10-31,APX-00005,0,0,0,0,84,1190.28,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-11-07,APX-00005,0,0,84,1190.28,70,926.1,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,null,null
CUST-0106,fasteners,2022-11-14,APX-00005,75,1012.5,70,926.1,71,1016.72,0.933,0.947,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-11-21,APX-00005,62,820.26,71,1016.72,0,0,1.145,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-11-28,APX-00005,63,861.84,0,0,94,1327.28,0,1.492,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-12-05,APX-00005,0,0,94,1327.28,73,1027.11,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-12-12,APX-00005,83,1141.25,73,1027.11,68,1204.28,0.88,0.819,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-12-19,APX-00005,65,885.3,68,1204.28,58,992.96,1.046,0.892,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2022-12-26,APX-00005,60,1040.4,58,992.96,65,1117.35,0.967,1.083,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-01-02,APX-00005,51,865.98,0,0,75,1295.25,0,1.471,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-01-09,APX-00005,59,992.97,140,2412.6,0,0,2.373,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-01-16,APX-00005,67,1106.17,0,0,69,1190.94,0,1.03,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-01-23,APX-00005,0,0,69,1190.94,0,0,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-01-30,APX-00005,61,1051.64,0,0,64,1120.64,0,1.049,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-02-06,APX-00005,0,0,64,1120.64,66,1184.7,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-02-13,APX-00005,57,972.99,0,0,76,1281.36,0,1.333,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-02-20,APX-00005,58,1005.72,66,1184.7,78,1364.22,1.138,1.345,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-02-27,APX-00005,68,1141.04,76,1281.36,0,0,1.118,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-03-06,APX-00005,71,1225.46,78,1364.22,0,0,1.099,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-03-13,APX-00005,0,0,0,0,119,2097.97,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-03-20,APX-00005,0,0,119,2097.97,120,1994.4,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,null,null
CUST-0106,fasteners,2023-03-27,APX-00005,105,1807.05,120,1994.4,118,2074.44,1.143,1.124,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-04-03,APX-00005,107,1748.38,118,2074.44,92,1583.32,1.103,0.86,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-04-10,APX-00005,106,1780.8,0,0,93,1642.38,0,0.877,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-04-17,APX-00005,84,1399.44,185,3225.7,110,1870,2.202,1.31,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-04-24,APX-00005,82,1385.8,110,1870,0,0,1.341,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,true,false
CUST-0106,fasteners,2023-05-01,APX-00005,100,1671,0,0,114,2107.86,0,1.14,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-05-08,APX-00005,0,0,0,0,128,2246.4,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-05-15,APX-00005,104,1844.96,242,4354.26,115,2019.4,2.327,1.106,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.5,false,false
CUST-0106,fasteners,2023-05-22,APX-00005,112,1898.4,115,2019.4,125,2101.25,1.027,1.116,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-05-29,APX-00005,101,1712.96,125,2101.25,101,1703.87,1.238,1,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-06-05,APX-00005,110,1834.8,101,1703.87,123,2170.95,0.918,1.118,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-06-12,APX-00005,92,1547.44,123,2170.95,132,2399.76,1.337,1.435,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-06-19,APX-00005,111,1933.62,0,0,135,2313.9,0,1.216,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-06-26,APX-00005,116,2020.72,267,4713.66,0,0,2.302,0,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-07-03,APX-00005,121,2023.12,0,0,131,2296.43,0,1.083,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
CUST-0106,fasteners,2023-07-10,APX-00005,0,0,131,2296.43,0,0,null,null,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.7,false,false
CUST-0106,fasteners,2023-07-17,APX-00005,119,2014.67,0,0,128,2278.4,0,1.076,Apex Pro Hex Bolts M6 #5,Lowe's - Fairview,retail,6.6,false,false
