forecast_anchor_date,iso_week_start_date,horizon,product_id,customer_id,manufacturer,category,subcategory,predicted_volume
2026-03-23,2026-03-23,2,APX-00047,CUST-0107,apex,fasteners,hex_bolts,81.25294
2026-03-23,2026-03-23,0,APX-00047,CUST-0181,apex,fasteners,hex_bolts,71.0885
2026-03-23,2026-03-23,4,APX-00047,CUST-0280,apex,fasteners,hex_bolts,30.71782
2026-03-23,2026-03-23,1,APX-00047,CUST-0292,apex,fasteners,hex_bolts,68.363434
2026-03-23,2026-03-23,1,APX-00048,CUST-0081,apex,fasteners,hex_bolts,225.75941
2026-03-23,2026-03-23,3,APX-00048,CUST-0243,apex,fasteners,hex_bolts,102.05875
2026-03-23,2026-03-23,0,APX-00049,CUST-0032,apex,fasteners,hex_bolts,36.027874
2026-03-23,2026-03-23,3,APX-00049,CUST-0143,apex,fasteners,hex_bolts,194.9861
2026-03-23,2026-03-23,4,APX-00050,CUST-0107,apex,fasteners,hex_bolts,158.2963
2026-03-23,2026-03-23,2,APX-00051,CUST-0004,apex,fasteners,hex_bolts,21.26286
2026-03-23,2026-03-23,0,APX-00051,CUST-0046,apex,fasteners,hex_bolts,14.879349
2026-03-23,2026-03-23,3,APX-00051,CUST-0143,apex,fasteners,hex_bolts,64.56819
2026-03-23,2026-03-23,1,APX-00051,CUST-0173,apex,fasteners,hex_bolts,37.07754
2026-03-23,2026-03-23,1,APX-00051,CUST-0188,apex,fasteners,hex_bolts,51.612114
2026-03-23,2026-03-23,2,APX-00051,CUST-0299,apex,fasteners,hex_bolts,58.650406
2026-03-23,2026-03-23,1,APX-00051,CUST-0323,apex,fasteners,hex_bolts,17.775496
2026-03-23,2026-03-23,4,APX-00051,CUST-0351,apex,fasteners,hex_bolts,43.97306
2026-03-23,2026-03-23,2,APX-00052,CUST-0104,apex,fasteners,hex_bolts,19.36858
2026-03-23,2026-03-23,4,APX-00052,CUST-0145,apex,fasteners,hex_bolts,51.4836
2026-03-23,2026-03-23,0,APX-00052,CUST-0151,apex,fasteners,hex_bolts,42.96846
2026-03-23,2026-03-23,3,APX-00052,CUST-0286,apex,fasteners,hex_bolts,62.431797
2026-03-23,2026-03-23,1,APX-00053,CUST-0017,apex,fasteners,hex_bolts,87.21802
2026-03-23,2026-03-23,3,APX-00053,CUST-0157,apex,fasteners,hex_bolts,20.50215
2026-03-23,2026-03-23,3,APX-00053,CUST-0178,apex,fasteners,hex_bolts,64.53837
2026-03-23,2026-03-23,0,APX-00053,CUST-0287,apex,fasteners,hex_bolts,73.21741
2026-03-23,2026-03-23,3,APX-00054,CUST-0039,apex,fasteners,hex_bolts,143.82503
2026-03-23,2026-03-23,1,APX-00049,CUST-0032,apex,fasteners,hex_bolts,36.027874
2026-03-23,2026-03-23,4,APX-00049,CUST-0143,apex,fasteners,hex_bolts,194.9861
2026-03-23,2026-03-23,0,APX-00050,CUST-0107,apex,fasteners,hex_bolts,158.2963
2026-03-23,2026-03-23,3,APX-00051,CUST-0004,apex,fasteners,hex_bolts,21.26286
2026-03-23,2026-03-23,1,APX-00051,CUST-0046,apex,fasteners,hex_bolts,14.879349
2026-03-23,2026-03-23,4,APX-00051,CUST-0143,apex,fasteners,hex_bolts,64.56819
2026-03-23,2026-03-23,2,APX-00051,CUST-0173,apex,fasteners,hex_bolts,37.07754
2026-03-23,2026-03-23,2,APX-00051,CUST-0188,apex,fasteners,hex_bolts,51.612114
2026-03-23,2026-03-23,3,APX-00051,CUST-0299,apex,fasteners,hex_bolts,58.650406
2026-03-23,2026-03-23,2,APX-00051,CUST-0323,apex,fasteners,hex_bolts,17.775496
2026-03-23,2026-03-23,0,APX-00051,CUST-0351,apex,fasteners,hex_bolts,43.97306
2026-03-23,2026-03-23,3,APX-00052,CUST-0104,apex,fasteners,hex_bolts,19.36858
2026-03-23,2026-03-23,0,APX-00052,CUST-0145,apex,fasteners,hex_bolts,51.4836
2026-03-23,2026-03-23,1,APX-00052,CUST-0151,apex,fasteners,hex_bolts,42.96846
2026-03-23,2026-03-23,4,APX-00052,CUST-0286,apex,fasteners,hex_bolts,62.431797
2026-03-23,2026-03-23,2,APX-00053,CUST-0017,apex,fasteners,hex_bolts,87.21802
2026-03-23,2026-03-23,4,APX-00053,CUST-0157,apex,fasteners,hex_bolts,20.50215
2026-03-23,2026-03-23,4,APX-00053,CUST-0178,apex,fasteners,hex_bolts,64.53837
2026-03-23,2026-03-23,1,APX-00053,CUST-0287,apex,fasteners,hex_bolts,73.21741
2026-03-23,2026-03-23,4,APX-00054,CUST-0039,apex,fasteners,hex_bolts,143.82503
2026-03-23,2026-03-23,2,APX-00049,CUST-0032,apex,fasteners,hex_bolts,36.027874
2026-03-23,2026-03-23,0,APX-00049,CUST-0143,apex,fasteners,hex_bolts,194.9861
2026-03-23,2026-03-23,1,APX-00050,CUST-0107,apex,fasteners,hex_bolts,158.2963
2026-03-23,2026-03-23,4,APX-00051,CUST-0004,apex,fasteners,hex_bolts,21.26286
2026-03-23,2026-03-23,2,APX-00051,CUST-0046,apex,fasteners,hex_bolts,14.879349
2026-03-23,2026-03-23,0,APX-00051,CUST-0143,apex,fasteners,hex_bolts,64.56819
2026-03-23,2026-03-23,3,APX-00051,CUST-0173,apex,fasteners,hex_bolts,37.07754
2026-03-23,2026-03-23,3,APX-00051,CUST-0188,apex,fasteners,hex_bolts,51.612114
2026-03-23,2026-03-23,4,APX-00051,CUST-0299,apex,fasteners,hex_bolts,58.650406
2026-03-23,2026-03-23,3,APX-00051,CUST-0323,apex,fasteners,hex_bolts,17.775496
2026-03-23,2026-03-23,1,APX-00051,CUST-0351,apex,fasteners,hex_bolts,43.97306
2026-03-23,2026-03-23,4,APX-00052,CUST-0104,apex,fasteners,hex_bolts,19.36858
2026-03-23,2026-03-23,1,APX-00052,CUST-0145,apex,fasteners,hex_bolts,51.4836
2026-03-23,2026-03-23,2,APX-00052,CUST-0151,apex,fasteners,hex_bolts,42.96846
2026-03-23,2026-03-23,0,APX-00052,CUST-0286,apex,fasteners,hex_bolts,62.431797
2026-03-23,2026-03-23,3,APX-00053,CUST-0017,apex,fasteners,hex_bolts,87.21802
2026-03-23,2026-03-23,0,APX-00053,CUST-0157,apex,fasteners,hex_bolts,20.50215
2026-03-23,2026-03-23,0,APX-00053,CUST-0178,apex,fasteners,hex_bolts,64.53837
2026-03-23,2026-03-23,2,APX-00053,CUST-0287,apex,fasteners,hex_bolts,73.21741
2026-03-23,2026-03-23,0,APX-00054,CUST-0039,apex,fasteners,hex_bolts,143.82503
2026-03-23,2026-03-23,3,APX-00049,CUST-0032,apex,fasteners,hex_bolts,36.027874
2026-03-23,2026-03-23,1,APX-00049,CUST-0143,apex,fasteners,hex_bolts,194.9861
2026-03-23,2026-03-23,2,APX-00050,CUST-0107,apex,fasteners,hex_bolts,158.2963
2026-03-23,2026-03-23,0,APX-00051,CUST-0004,apex,fasteners,hex_bolts,21.26286
2026-03-23,2026-03-23,3,APX-00051,CUST-0046,apex,fasteners,hex_bolts,14.879349
2026-03-23,2026-03-23,1,APX-00051,CUST-0143,apex,fasteners,hex_bolts,64.56819
2026-03-23,2026-03-23,4,APX-00051,CUST-0173,apex,fasteners,hex_bolts,37.07754
2026-03-23,2026-03-23,4,APX-00051,CUST-0188,apex,fasteners,hex_bolts,51.612114
2026-03-23,2026-03-23,0,APX-00051,CUST-0299,apex,fasteners,hex_bolts,58.650406
2026-03-23,2026-03-23,4,APX-00051,CUST-0323,apex,fasteners,hex_bolts,17.775496
2026-03-23,2026-03-23,2,APX-00051,CUST-0351,apex,fasteners,hex_bolts,43.97306
2026-03-23,2026-03-23,0,APX-00052,CUST-0104,apex,fasteners,hex_bolts,19.36858
2026-03-23,2026-03-23,2,APX-00052,CUST-0145,apex,fasteners,hex_bolts,51.4836
2026-03-23,2026-03-23,3,APX-00052,CUST-0151,apex,fasteners,hex_bolts,42.96846
2026-03-23,2026-03-23,1,APX-00052,CUST-0286,apex,fasteners,hex_bolts,62.431797
2026-03-23,2026-03-23,4,APX-00053,CUST-0017,apex,fasteners,hex_bolts,87.21802
2026-03-23,2026-03-23,1,APX-00053,CUST-0157,apex,fasteners,hex_bolts,20.50215
2026-03-23,2026-03-23,1,APX-00053,CUST-0178,apex,fasteners,hex_bolts,64.53837
2026-03-23,2026-03-23,3,APX-00053,CUST-0287,apex,fasteners,hex_bolts,73.21741
2026-03-23,2026-03-23,1,APX-00054,CUST-0039,apex,fasteners,hex_bolts,143.82503
2026-03-23,2026-03-23,4,APX-00049,CUST-0032,apex,fasteners,hex_bolts,36.027874
2026-03-23,2026-03-23,2,APX-00049,CUST-0143,apex,fasteners,hex_bolts,194.9861
2026-03-23,2026-03-23,3,APX-00050,CUST-0107,apex,fasteners,hex_bolts,158.2963
2026-03-23,2026-03-23,1,APX-00051,CUST-0004,apex,fasteners,hex_bolts,21.26286
2026-03-23,2026-03-23,4,APX-00051,CUST-0046,apex,fasteners,hex_bolts,14.879349
2026-03-23,2026-03-23,2,APX-00051,CUST-0143,apex,fasteners,hex_bolts,64.56819
2026-03-23,2026-03-23,0,APX-00051,CUST-0173,apex,fasteners,hex_bolts,37.07754
2026-03-23,2026-03-23,0,APX-00051,CUST-0188,apex,fasteners,hex_bolts,51.612114
2026-03-23,2026-03-23,1,APX-00051,CUST-0299,apex,fasteners,hex_bolts,58.650406
2026-03-23,2026-03-23,0,APX-00051,CUST-0323,apex,fasteners,hex_bolts,17.775496
2026-03-23,2026-03-23,3,APX-00051,CUST-0351,apex,fasteners,hex_bolts,43.97306
2026-03-23,2026-03-23,1,APX-00052,CUST-0104,apex,fasteners,hex_bolts,19.36858
2026-03-23,2026-03-23,3,APX-00052,CUST-0145,apex,fasteners,hex_bolts,51.4836
2026-03-23,2026-03-23,4,APX-00052,CUST-0151,apex,fasteners,hex_bolts,42.96846
2026-03-23,2026-03-23,2,APX-00052,CUST-0286,apex,fasteners,hex_bolts,62.431797
2026-03-23,2026-03-23,0,APX-00053,CUST-0017,apex,fasteners,hex_bolts,87.21802
2026-03-23,2026-03-23,2,APX-00053,CUST-0157,apex,fasteners,hex_bolts,20.50215
2026-03-23,2026-03-23,2,APX-00053,CUST-0178,apex,fasteners,hex_bolts,64.53837
2026-03-23,2026-03-23,4,APX-00053,CUST-0287,apex,fasteners,hex_bolts,73.21741
2026-03-23,2026-03-23,2,APX-00054,CUST-0039,apex,fasteners,hex_bolts,143.82503
2026-03-23,2026-03-23,1,APX-00054,CUST-0136,apex,fasteners,hex_bolts,170.14365
2026-03-23,2026-03-23,3,APX-00054,CUST-0243,apex,fasteners,hex_bolts,50.190014
2026-03-23,2026-03-23,1,APX-00054,CUST-0354,apex,fasteners,hex_bolts,130.7449
2026-03-23,2026-03-23,1,APX-00055,CUST-0082,apex,fasteners,hex_bolts,225.09175
2026-03-23,2026-03-23,0,APX-00055,CUST-0109,apex,fasteners,hex_bolts,6.1442375
2026-03-23,2026-03-23,1,APX-00055,CUST-0110,apex,fasteners,hex_bolts,24.298994
2026-03-23,2026-03-23,0,APX-00055,CUST-0138,apex,fasteners,hex_bolts,266.52573
2026-03-23,2026-03-23,0,APX-00055,CUST-0150,apex,fasteners,hex_bolts,29.594763
2026-03-23,2026-03-23,3,APX-00055,CUST-0164,apex,fasteners,hex_bolts,8.160828
2026-03-23,2026-03-23,0,APX-00055,CUST-0265,apex,fasteners,hex_bolts,5.346016
2026-03-23,2026-03-23,4,APX-00055,CUST-0294,apex,fasteners,hex_bolts,133.24971
2026-03-23,2026-03-23,0,APX-00055,CUST-0300,apex,fasteners,hex_bolts,58.686657
2026-03-23,2026-03-23,4,APX-00056,CUST-0008,apex,fasteners,hex_bolts,46.885925
2026-03-23,2026-03-23,3,APX-00056,CUST-0027,apex,fasteners,hex_bolts,83.64173
2026-03-23,2026-03-23,0,APX-00056,CUST-0038,apex,fasteners,hex_bolts,90.77763
2026-03-23,2026-03-23,3,APX-00056,CUST-0046,apex,fasteners,hex_bolts,30.116928
2026-03-23,2026-03-23,3,APX-00056,CUST-0059,apex,fasteners,hex_bolts,107.22885
2026-03-23,2026-03-23,0,APX-00056,CUST-0360,apex,fasteners,hex_bolts,108.20359
2026-03-23,2026-03-23,4,APX-00057,CUST-0038,apex,fasteners,hex_bolts,18.612375
2026-03-23,2026-03-23,3,APX-00057,CUST-0306,apex,fasteners,hex_bolts,33.152485
2026-03-23,2026-03-23,4,APX-00058,CUST-0134,apex,fasteners,hex_bolts,45.581055
2026-03-23,2026-03-23,2,APX-00058,CUST-0315,apex,fasteners,hex_bolts,49.299274
2026-03-23,2026-03-23,2,APX-00059,CUST-0139,apex,fasteners,hex_bolts,162.30579
2026-03-23,2026-03-23,2,APX-00054,CUST-0136,apex,fasteners,hex_bolts,170.14365
2026-03-23,2026-03-23,4,APX-00054,CUST-0243,apex,fasteners,hex_bolts,50.190014
2026-03-23,2026-03-23,2,APX-00054,CUST-0354,apex,fasteners,hex_bolts,130.7449
2026-03-23,2026-03-23,2,APX-00055,CUST-0082,apex,fasteners,hex_bolts,225.09175
2026-03-23,2026-03-23,1,APX-00055,CUST-0109,apex,fasteners,hex_bolts,6.1442375
2026-03-23,2026-03-23,2,APX-00055,CUST-0110,apex,fasteners,hex_bolts,24.298994
2026-03-23,2026-03-23,1,APX-00055,CUST-0138,apex,fasteners,hex_bolts,266.52573
2026-03-23,2026-03-23,1,APX-00055,CUST-0150,apex,fasteners,hex_bolts,29.594763
2026-03-23,2026-03-23,4,APX-00055,CUST-0164,apex,fasteners,hex_bolts,8.160828
2026-03-23,2026-03-23,1,APX-00055,CUST-0265,apex,fasteners,hex_bolts,5.346016
2026-03-23,2026-03-23,0,APX-00055,CUST-0294,apex,fasteners,hex_bolts,133.24971
2026-03-23,2026-03-23,1,APX-00055,CUST-0300,apex,fasteners,hex_bolts,58.686657
2026-03-23,2026-03-23,0,APX-00056,CUST-0008,apex,fasteners,hex_bolts,46.885925
2026-03-23,2026-03-23,4,APX-00056,CUST-0027,apex,fasteners,hex_bolts,83.64173
2026-03-23,2026-03-23,1,APX-00056,CUST-0038,apex,fasteners,hex_bolts,90.77763
2026-03-23,2026-03-23,4,APX-00056,CUST-0046,apex,fasteners,hex_bolts,30.116928
2026-03-23,2026-03-23,4,APX-00056,CUST-0059,apex,fasteners,hex_bolts,107.22885
2026-03-23,2026-03-23,1,APX-00056,CUST-0360,apex,fasteners,hex_bolts,108.20359
2026-03-23,2026-03-23,0,APX-00057,CUST-0038,apex,fasteners,hex_bolts,18.612375
2026-03-23,2026-03-23,4,APX-00057,CUST-0306,apex,fasteners,hex_bolts,33.152485
2026-03-23,2026-03-23,0,APX-00058,CUST-0134,apex,fasteners,hex_bolts,45.581055
2026-03-23,2026-03-23,3,APX-00058,CUST-0315,apex,fasteners,hex_bolts,49.299274
2026-03-23,2026-03-23,3,APX-00059,CUST-0139,apex,fasteners,hex_bolts,162.30579
2026-03-23,2026-03-23,3,APX-00054,CUST-0136,apex,fasteners,hex_bolts,170.14365
2026-03-23,2026-03-23,0,APX-00054,CUST-0243,apex,fasteners,hex_bolts,50.190014
2026-03-23,2026-03-23,3,APX-00054,CUST-0354,apex,fasteners,hex_bolts,130.7449
2026-03-23,2026-03-23,3,APX-00055,CUST-0082,apex,fasteners,hex_bolts,225.09175
2026-03-23,2026-03-23,2,APX-00055,CUST-0109,apex,fasteners,hex_bolts,6.1442375
2026-03-23,2026-03-23,3,APX-00055,CUST-0110,apex,fasteners,hex_bolts,24.298994
2026-03-23,2026-03-23,2,APX-00055,CUST-0138,apex,fasteners,hex_bolts,266.52573
2026-03-23,2026-03-23,2,APX-00055,CUST-0150,apex,fasteners,hex_bolts,29.594763
2026-03-23,2026-03-23,0,APX-00055,CUST-0164,apex,fasteners,hex_bolts,8.160828
2026-03-23,2026-03-23,2,APX-00055,CUST-0265,apex,fasteners,hex_bolts,5.346016
2026-03-23,2026-03-23,1,APX-00055,CUST-0294,apex,fasteners,hex_bolts,133.24971
2026-03-23,2026-03-23,2,APX-00055,CUST-0300,apex,fasteners,hex_bolts,58.686657
2026-03-23,2026-03-23,1,APX-00056,CUST-0008,apex,fasteners,hex_bolts,46.885925
2026-03-23,2026-03-23,0,APX-00056,CUST-0027,apex,fasteners,hex_bolts,83.64173
2026-03-23,2026-03-23,2,APX-00056,CUST-0038,apex,fasteners,hex_bolts,90.77763
2026-03-23,2026-03-23,0,APX-00056,CUST-0046,apex,fasteners,hex_bolts,30.116928
2026-03-23,2026-03-23,0,APX-00056,CUST-0059,apex,fasteners,hex_bolts,107.22885
2026-03-23,2026-03-23,2,APX-00056,CUST-0360,apex,fasteners,hex_bolts,108.20359
2026-03-23,2026-03-23,1,APX-00057,CUST-0038,apex,fasteners,hex_bolts,18.612375
2026-03-23,2026-03-23,0,APX-00057,CUST-0306,apex,fasteners,hex_bolts,33.152485
2026-03-23,2026-03-23,1,APX-00058,CUST-0134,apex,fasteners,hex_bolts,45.581055
2026-03-23,2026-03-23,4,APX-00058,CUST-0315,apex,fasteners,hex_bolts,49.299274
2026-03-23,2026-03-23,4,APX-00059,CUST-0139,apex,fasteners,hex_bolts,162.30579
2026-03-23,2026-03-23,4,APX-00054,CUST-0136,apex,fasteners,hex_bolts,170.14365
2026-03-23,2026-03-23,1,APX-00054,CUST-0243,apex,fasteners,hex_bolts,50.190014
2026-03-23,2026-03-23,4,APX-00054,CUST-0354,apex,fasteners,hex_bolts,130.7449
2026-03-23,2026-03-23,4,APX-00055,CUST-0082,apex,fasteners,hex_bolts,225.09175
2026-03-23,2026-03-23,3,APX-00055,CUST-0109,apex,fasteners,hex_bolts,6.1442375
2026-03-23,2026-03-23,4,APX-00055,CUST-0110,apex,fasteners,hex_bolts,24.298994
2026-03-23,2026-03-23,3,APX-00055,CUST-0138,apex,fasteners,hex_bolts,266.52573
2026-03-23,2026-03-23,3,APX-00055,CUST-0150,apex,fasteners,hex_bolts,29.594763
2026-03-23,2026-03-23,1,APX-00055,CUST-0164,apex,fasteners,hex_bolts,8.160828
2026-03-23,2026-03-23,3,APX-00055,CUST-0265,apex,fasteners,hex_bolts,5.346016
2026-03-23,2026-03-23,2,APX-00055,CUST-0294,apex,fasteners,hex_bolts,133.24971
2026-03-23,2026-03-23,3,APX-00055,CUST-0300,apex,fasteners,hex_bolts,58.686657
2026-03-23,2026-03-23,2,APX-00056,CUST-0008,apex,fasteners,hex_bolts,46.885925
2026-03-23,2026-03-23,1,APX-00056,CUST-0027,apex,fasteners,hex_bolts,83.64173
2026-03-23,2026-03-23,3,APX-00056,CUST-0038,apex,fasteners,hex_bolts,90.77763
2026-03-23,2026-03-23,1,APX-00056,CUST-0046,apex,fasteners,hex_bolts,30.116928
2026-03-23,2026-03-23,1,APX-00056,CUST-0059,apex,fasteners,hex_bolts,107.22885
2026-03-23,2026-03-23,3,APX-00056,CUST-0360,apex,fasteners,hex_bolts,108.20359
2026-03-23,2026-03-23,2,APX-00057,CUST-0038,apex,fasteners,hex_bolts,18.612375
2026-03-23,2026-03-23,1,APX-00057,CUST-0306,apex,fasteners,hex_bolts,33.152485
2026-03-23,2026-03-23,2,APX-00058,CUST-0134,apex,fasteners,hex_bolts,45.581055
2026-03-23,2026-03-23,0,APX-00058,CUST-0315,apex,fasteners,hex_bolts,49.299274
2026-03-23,2026-03-23,0,APX-00059,CUST-0139,apex,fasteners,hex_bolts,162.30579
2026-03-23,2026-03-23,0,APX-00054,CUST-0136,apex,fasteners,hex_bolts,170.14365
2026-03-23,2026-03-23,2,APX-00054,CUST-0243,apex,fasteners,hex_bolts,50.190014
2026-03-23,2026-03-23,0,APX-00054,CUST-0354,apex,fasteners,hex_bolts,130.7449
2026-03-23,2026-03-23,0,APX-00055,CUST-0082,apex,fasteners,hex_bolts,225.09175
2026-03-23,2026-03-23,4,APX-00055,CUST-0109,apex,fasteners,hex_bolts,6.1442375
2026-03-23,2026-03-23,0,APX-00055,CUST-0110,apex,fasteners,hex_bolts,24.298994
2026-03-23,2026-03-23,4,APX-00055,CUST-0138,apex,fasteners,hex_bolts,266.52573
2026-03-23,2026-03-23,4,APX-00055,CUST-0150,apex,fasteners,hex_bolts,29.594763
2026-03-23,2026-03-23,2,APX-00055,CUST-0164,apex,fasteners,hex_bolts,8.160828
2026-03-23,2026-03-23,4,APX-00055,CUST-0265,apex,fasteners,hex_bolts,5.346016
2026-03-23,2026-03-23,3,APX-00055,CUST-0294,apex,fasteners,hex_bolts,133.24971
2026-03-23,2026-03-23,4,APX-00055,CUST-0300,apex,fasteners,hex_bolts,58.686657
2026-03-23,2026-03-23,3,APX-00056,CUST-0008,apex,fasteners,hex_bolts,46.885925
2026-03-23,2026-03-23,2,APX-00056,CUST-0027,apex,fasteners,hex_bolts,83.64173
2026-03-23,2026-03-23,4,APX-00056,CUST-0038,apex,fasteners,hex_bolts,90.77763
2026-03-23,2026-03-23,2,APX-00056,CUST-0046,apex,fasteners,hex_bolts,30.116928
2026-03-23,2026-03-23,2,APX-00056,CUST-0059,apex,fasteners,hex_bolts,107.22885
2026-03-23,2026-03-23,4,APX-00056,CUST-0360,apex,fasteners,hex_bolts,108.20359
2026-03-23,2026-03-23,3,APX-00057,CUST-0038,apex,fasteners,hex_bolts,18.612375
2026-03-23,2026-03-23,2,APX-00057,CUST-0306,apex,fasteners,hex_bolts,33.152485
2026-03-23,2026-03-23,3,APX-00058,CUST-0134,apex,fasteners,hex_bolts,45.581055
2026-03-23,2026-03-23,1,APX-00058,CUST-0315,apex,fasteners,hex_bolts,49.299274
2026-03-23,2026-03-23,1,APX-00059,CUST-0139,apex,fasteners,hex_bolts,162.30579
2026-03-23,2026-03-23,3,APX-00059,CUST-0342,apex,fasteners,hex_bolts,290.07797
2026-03-23,2026-03-23,0,APX-00060,CUST-0010,apex,fasteners,hex_bolts,4.8861175
2026-03-23,2026-03-23,1,APX-00060,CUST-0065,apex,fasteners,hex_bolts,56.258984
2026-03-23,2026-03-23,0,APX-00060,CUST-0270,apex,fasteners,hex_bolts,167.55927
2026-03-23,2026-03-23,3,APX-00061,CUST-0038,apex,fasteners,hex_bolts,52.293854
2026-03-23,2026-03-23,3,APX-00061,CUST-0074,apex,fasteners,hex_bolts,48.14649
2026-03-23,2026-03-23,0,APX-00061,CUST-0099,apex,fasteners,hex_bolts,40.87597
2026-03-23,2026-03-23,4,APX-00061,CUST-0179,apex,fasteners,hex_bolts,45.873978
2026-03-23,2026-03-23,4,APX-00061,CUST-0183,apex,fasteners,hex_bolts,67.616516
2026-03-23,2026-03-23,4,APX-00061,CUST-0224,apex,fasteners,hex_bolts,56.486515
2026-03-23,2026-03-23,1,APX-00062,CUST-0277,apex,fasteners,hex_bolts,85.9244
2026-03-23,2026-03-23,4,APX-00063,CUST-0060,apex,fasteners,hex_bolts,75.01932
2026-03-23,2026-03-23,4,APX-00063,CUST-0118,apex,fasteners,hex_bolts,57.00052
2026-03-23,2026-03-23,4,APX-00063,CUST-0148,apex,fasteners,hex_bolts,192.29488
2026-03-23,2026-03-23,1,APX-00063,CUST-0194,apex,fasteners,hex_bolts,178.30672
2026-03-23,2026-03-23,4,APX-00059,CUST-0342,apex,fasteners,hex_bolts,290.07797
2026-03-23,2026-03-23,1,APX-00060,CUST-0010,apex,fasteners,hex_bolts,4.8861175
2026-03-23,2026-03-23,2,APX-00060,CUST-0065,apex,fasteners,hex_bolts,56.258984
2026-03-23,2026-03-23,1,APX-00060,CUST-0270,apex,fasteners,hex_bolts,167.55927
2026-03-23,2026-03-23,4,APX-00061,CUST-0038,apex,fasteners,hex_bolts,52.293854
2026-03-23,2026-03-23,4,APX-00061,CUST-0074,apex,fasteners,hex_bolts,48.14649
2026-03-23,2026-03-23,1,APX-00061,CUST-0099,apex,fasteners,hex_bolts,40.87597
2026-03-23,2026-03-23,0,APX-00061,CUST-0179,apex,fasteners,hex_bolts,45.873978
2026-03-23,2026-03-23,0,APX-00061,CUST-0183,apex,fasteners,hex_bolts,67.616516
2026-03-23,2026-03-23,0,APX-00061,CUST-0224,apex,fasteners,hex_bolts,56.486515
2026-03-23,2026-03-23,2,APX-00062,CUST-0277,apex,fasteners,hex_bolts,85.9244
2026-03-23,2026-03-23,0,APX-00063,CUST-0060,apex,fasteners,hex_bolts,75.01932
2026-03-23,2026-03-23,0,APX-00063,CUST-0118,apex,fasteners,hex_bolts,57.00052
2026-03-23,2026-03-23,0,APX-00063,CUST-0148,apex,fasteners,hex_bolts,192.29488
2026-03-23,2026-03-23,2,APX-00063,CUST-0194,apex,fasteners,hex_bolts,178.30672
2026-03-23,2026-03-23,0,APX-00059,CUST-0342,apex,fasteners,hex_bolts,290.07797
2026-03-23,2026-03-23,2,APX-00060,CUST-0010,apex,fasteners,hex_bolts,4.8861175
2026-03-23,2026-03-23,3,APX-00060,CUST-0065,apex,fasteners,hex_bolts,56.258984
2026-03-23,2026-03-23,2,APX-00060,CUST-0270,apex,fasteners,hex_bolts,167.55927
2026-03-23,2026-03-23,0,APX-00061,CUST-0038,apex,fasteners,hex_bolts,52.293854
2026-03-23,2026-03-23,0,APX-00061,CUST-0074,apex,fasteners,hex_bolts,48.14649
2026-03-23,2026-03-23,2,APX-00061,CUST-0099,apex,fasteners,hex_bolts,40.87597
2026-03-23,2026-03-23,1,APX-00061,CUST-0179,apex,fasteners,hex_bolts,45.873978
2026-03-23,2026-03-23,1,APX-00061,CUST-0183,apex,fasteners,hex_bolts,67.616516
2026-03-23,2026-03-23,1,APX-00061,CUST-0224,apex,fasteners,hex_bolts,56.486515
2026-03-23,2026-03-23,3,APX-00062,CUST-0277,apex,fasteners,hex_bolts,85.9244
2026-03-23,2026-03-23,1,APX-00063,CUST-0060,apex,fasteners,hex_bolts,75.01932
2026-03-23,2026-03-23,1,APX-00063,CUST-0118,apex,fasteners,hex_bolts,57.00052
2026-03-23,2026-03-23,1,APX-00063,CUST-0148,apex,fasteners,hex_bolts,192.29488
2026-03-23,2026-03-23,3,APX-00063,CUST-0194,apex,fasteners,hex_bolts,178.30672
2026-03-23,2026-03-23,1,APX-00059,CUST-0342,apex,fasteners,hex_bolts,290.07797
2026-03-23,2026-03-23,3,APX-00060,CUST-0010,apex,fasteners,hex_bolts,4.8861175
2026-03-23,2026-03-23,4,APX-00060,CUST-0065,apex,fasteners,hex_bolts,56.258984
2026-03-23,2026-03-23,3,APX-00060,CUST-0270,apex,fasteners,hex_bolts,167.55927
2026-03-23,2026-03-23,1,APX-00061,CUST-0038,apex,fasteners,hex_bolts,52.293854
2026-03-23,2026-03-23,1,APX-00061,CUST-0074,apex,fasteners,hex_bolts,48.14649
2026-03-23,2026-03-23,3,APX-00061,CUST-0099,apex,fasteners,hex_bolts,40.87597
2026-03-23,2026-03-23,2,APX-00061,CUST-0179,apex,fasteners,hex_bolts,45.873978
2026-03-23,2026-03-23,2,APX-00061,CUST-0183,apex,fasteners,hex_bolts,67.616516
2026-03-23,2026-03-23,2,APX-00061,CUST-0224,apex,fasteners,hex_bolts,56.486515
2026-03-23,2026-03-23,4,APX-00062,CUST-0277,apex,fasteners,hex_bolts,85.9244
2026-03-23,2026-03-23,2,APX-00063,CUST-0060,apex,fasteners,hex_bolts,75.01932
2026-03-23,2026-03-23,2,APX-00063,CUST-0118,apex,fasteners,hex_bolts,57.00052
2026-03-23,2026-03-23,2,APX-00063,CUST-0148,apex,fasteners,hex_bolts,192.29488
2026-03-23,2026-03-23,4,APX-00063,CUST-0194,apex,fasteners,hex_bolts,178.30672
2026-03-23,2026-03-23,2,APX-00059,CUST-0342,apex,fasteners,hex_bolts,290.07797
2026-03-23,2026-03-23,4,APX-00060,CUST-0010,apex,fasteners,hex_bolts,4.8861175
2026-03-23,2026-03-23,0,APX-00060,CUST-0065,apex,fasteners,hex_bolts,56.258984
